quote_date,selection_group,underlying_close,contract,expiration,option_type,strike,style,bid,bid_size,ask,ask_size,mid,volume,open_interest,delta,gamma,theta,vega,implied_volatility,quote_missing
2013-03-18,near_grid,1552.099976,SPXQ130328C01550000,2013-03-28,call,1550,E,13.6,,15.2,,14.4,1654,14469,0.5313,0.0122,-255.3266,98.7105,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01550000,2013-03-28,put,1550,E,9.5,,10.7,,10.1,4279,8963,-0.465,0.0142,-215.8719,98.6329,0.113,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01555000,2013-03-28,call,1555,E,10.6,,11.9,,11.25,248,754,0.4689,0.0126,-247.5426,98.714,0.1272,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01555000,2013-03-28,put,1555,E,11.7,,12.9,,12.3,111,130,-0.5373,0.0146,-208.688,98.5811,0.1095,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01560000,2013-03-28,call,1560,E,8,,9.1,,8.55,1437,12449,0.4025,0.0128,-230.8566,96.0453,0.122,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01560000,2013-03-28,put,1560,E,13.7,,15.3,,14.5,637,2861,-0.6173,0.0151,-186.3273,94.7041,0.1021,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01565000,2013-03-28,call,1565,E,5.9,,6.9,,6.4,164,9827,0.3347,0.0125,-209.3015,90.3914,0.1176,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01565000,2013-03-28,put,1565,E,16.3,,18.3,,17.3,106,598,-0.7004,0.0146,-159.1041,86.2376,0.0961,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01570000,2013-03-28,call,1570,E,4.2,,5.1,,4.65,457,4691,0.2698,0.0115,-184.8587,82.0458,0.1145,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01570000,2013-03-28,put,1570,E,19.5,,21.5,,20.5,512,1038,-0.7863,0.0132,-122.2737,72.2714,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01575000,2013-03-28,call,1575,E,2.75,,3.6,,3.175,1337,18991,0.2073,0.0104,-154.257,70.9776,0.1105,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01575000,2013-03-28,put,1575,E,22.6,,25.4,,24,7,2256,-0.8454,0.0108,-98.9738,59.038,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01580000,2013-03-28,call,1580,E,1.85,,2.3,,2.075,548,8162,0.1528,0.0089,-123.6826,58.5795,0.1074,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01580000,2013-03-28,put,1580,E,26.8,,29.8,,28.3,0,23,-0.8924,0.0084,-75.9266,45.9199,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01585000,2013-03-28,call,1585,E,1,,1.7,,1.35,160,8479,0.1083,0.0071,-95.3404,46.1637,0.1051,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01585000,2013-03-28,put,1585,E,30.8,,33.9,,32.35,0,0,-0.9281,0.0062,-55.0544,34.0232,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01590000,2013-03-28,call,1590,E,0.6,,1.25,,0.925,542,2741,0.0772,0.0056,-74.0741,35.9154,0.105,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01590000,2013-03-28,put,1590,E,35.6,,38.3,,36.95,0,2,-0.9538,0.0044,-37.5283,24.0246,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01595000,2013-03-28,call,1595,E,0.35,,0.65,,0.5,76,683,0.0479,0.004,-49.3435,24.7328,0.1016,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01595000,2013-03-28,put,1595,E,40.1,,43,,41.55,0,0,-0.9715,0.003,-23.7766,16.1749,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01600000,2013-03-28,call,1600,E,0.3,,0.5,,0.4,170,8654,0.0378,0.0031,-42.5594,20.4158,0.1062,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01600000,2013-03-28,put,1600,E,45.2,,47.7,,46.45,0,111,-0.9831,0.0019,-13.641,10.3879,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01610000,2013-03-28,call,1610,E,0.2,,0.3,,0.25,200,1996,0.0234,0.0019,-30.8759,13.7452,0.1145,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01610000,2013-03-28,put,1610,E,55.1,,57.4,,56.25,0,0,-0.9948,0.0007,-1.9676,3.7254,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01620000,2013-03-28,call,1620,E,0.15,,0.25,,0.2,65,953,0.0177,0.0014,-26.909,10.8476,0.1265,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01620000,2013-03-28,put,1620,E,64.8,,67.3,,66.05,0,0,-0.9986,0.0002,2.6253,1.112,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01625000,2013-03-28,call,1625,E,0.1,,0.2,,0.15,119,1749,0.0132,0.0011,-21.2267,8.4252,0.1285,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01625000,2013-03-28,put,1625,E,70,,72.2,,71.1,0,0,-0.9993,0.0001,3.5897,0.5677,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01630000,2013-03-28,call,1630,E,0.05,,0.2,,0.125,0,1170,0.0101,0.0008,-17.1717,6.6814,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01630000,2013-03-28,put,1630,E,75,,77.2,,76.1,0,0,-0.9997,0.0001,4.1109,0.2772,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01650000,2013-03-28,call,1650,E,0,,0.1,,0.05,52,759,0.0018,0.0002,-3.7541,1.4613,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01650000,2013-03-28,put,1650,E,94.8,,97.2,,96,0,5,-1,0,4.6333,0.0102,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.05,,0.025,10,414,0.0001,0,-0.3614,0.1407,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01675000,2013-03-28,put,1675,E,120,,122.1,,121.05,0,0,-1,0,4.7214,0.0001,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.05,,0.025,0,1951,0,0,-0.0218,0.0085,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01700000,2013-03-28,put,1700,E,145,,147.1,,146.05,0,0,-1,0,4.792,0,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,0,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01750000,2013-03-28,put,1750,E,0,,0,,0,0,0,-1,0,4.9329,0,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01800000,2013-03-28,put,1800,E,0,,0,,0,0,0,-1,0,5.0738,0,0.089,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01850000,2013-03-28,put,1850,E,0,,0,,0,0,0,-1,0,5.2148,0,0.089,0
2013-03-19,underlying,1548.339966,,,,,,,,,,,,,,,,,,0
2013-03-19,far_target,1548.339966,SPX130420C01550000,2013-04-20,call,1550,E,19.9,,21.1,,20.5,8808,55254,0.4971,0.0075,-125.1246,180.9764,0.1167,0
2013-03-19,far_target,1548.339966,SPX130420P01550000,2013-04-20,put,1550,E,22.2,,23.3,,22.75,5649,35428,-0.5021,0.0072,-126.4503,180.9786,0.1221,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01175000,2013-03-28,call,1175,E,372.6,,374.9,,373.75,0,0,1,0,-3.3121,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01175000,2013-03-28,put,1175,E,0,,0.05,,0.025,0,1933,0,0,0,0,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01200000,2013-03-28,call,1200,E,347.6,,349.9,,348.75,0,0,1,0,-3.3826,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01200000,2013-03-28,put,1200,E,0,,0.05,,0.025,10,2987,0,0,0,0,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01210000,2013-03-28,call,1210,E,337.6,,339.9,,338.75,0,0,1,0,-3.4108,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.05,,0.025,0,0,0,0,0,0,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01220000,2013-03-28,call,1220,E,327.6,,329.9,,328.75,0,0,1,0,-3.439,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.05,,0.025,0,3,0,0,0,0,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01240000,2013-03-28,call,1240,E,307.6,,310,,308.8,0,0,1,0,-3.4953,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.05,,0.025,0,0,0,0,-0.0004,0.0001,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01260000,2013-03-28,call,1260,E,287.6,,290,,288.8,0,0,1,0,-3.5517,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.1,,0.05,0,1992,0,0,-0.003,0.0005,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01280000,2013-03-28,call,1280,E,267.6,,270,,268.8,0,0,1,0,-3.6082,0,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01280000,2013-03-28,put,1280,E,0,,0.1,,0.05,669,7,0,0,-0.0176,0.0028,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01300000,2013-03-28,call,1300,E,247.9,,250,,248.95,0,0,1,0,-3.6657,0.0002,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01300000,2013-03-28,put,1300,E,0.05,,0.1,,0.075,292,6821,0,0,-0.0885,0.0145,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01315000,2013-03-28,call,1315,E,232.9,,235.1,,234,0,0,1,0,-3.7132,0.0013,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01315000,2013-03-28,put,1315,E,0.05,,0.15,,0.1,0,100,0,0,-0.2675,0.044,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01335000,2013-03-28,call,1335,E,212.7,,215.1,,213.9,0,0,1,0,-3.8091,0.0092,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01335000,2013-03-28,put,1335,E,0.05,,0.25,,0.15,0,1679,-0.0002,0,-1.0244,0.1685,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01355000,2013-03-28,call,1355,E,192.7,,195.2,,193.95,0,0,0.9999,0,-4.0844,0.0528,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01355000,2013-03-28,put,1355,E,0.05,,0.35,,0.2,0,3,-0.0007,0,-3.3888,0.5575,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01375000,2013-03-28,call,1375,E,173,,175.1,,174.05,0,236,0.9997,0,-5.1182,0.2475,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01375000,2013-03-28,put,1375,E,0.15,,0.4,,0.275,425,8127,-0.0022,0.0001,-9.7427,1.603,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01395000,2013-03-28,call,1395,E,153.1,,155.5,,154.3,0,13,0.9988,0.0001,-8.7155,0.9532,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01395000,2013-03-28,put,1395,E,0.25,,0.8,,0.525,0,1091,-0.0062,0.0002,-24.4855,4.0291,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01415000,2013-03-28,call,1415,E,133.2,,135.7,,134.45,0,200,0.9956,0.0002,-19.2322,3.0381,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01415000,2013-03-28,put,1415,E,0.2,,0.95,,0.575,0,2268,-0.0151,0.0005,-54.0902,8.9018,0.2778,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01435000,2013-03-28,call,1435,E,113.4,,116,,114.7,0,13,0.9865,0.0005,-44.5632,8.077,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01435000,2013-03-28,put,1435,E,0.45,,1.15,,0.8,0,2629,-0.0302,0.0011,-94.7477,15.987,0.271,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01455000,2013-03-28,call,1455,E,93.7,,96.5,,95.1,0,0,0.9651,0.0014,-94.5872,18.042,0.2294,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01455000,2013-03-28,put,1455,E,0.85,,1.55,,1.2,47,3047,-0.0477,0.0017,-126.8456,23.2253,0.2498,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01475000,2013-03-28,call,1475,E,73.9,,77.1,,75.5,0,2505,0.9281,0.0026,-160.2327,32.0812,0.2226,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01475000,2013-03-28,put,1475,E,1.4,,2.1,,1.75,3339,12713,-0.0732,0.0027,-159.1125,32.501,0.224,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01490000,2013-03-28,call,1490,E,59.6,,63,,61.3,0,324,0.8905,0.0038,-205.1178,43.8345,0.2098,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01490000,2013-03-28,put,1490,E,2.1,,2.85,,2.475,269,10759,-0.1054,0.0038,-191.9404,42.6491,0.206,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01510000,2013-03-28,call,1510,E,41.4,,43.9,,42.65,10,6911,0.8224,0.0061,-247.061,60.8807,0.1827,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01510000,2013-03-28,put,1510,E,3.5,,4.6,,4.05,6673,9397,-0.1751,0.0061,-237.9369,60.3216,0.1807,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01530000,2013-03-28,call,1530,E,24.4,,26,,25.2,20,5309,0.7027,0.0097,-273.2073,81.0139,0.1523,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01530000,2013-03-28,put,1530,E,6.7,,7.7,,7.2,75,477,-0.3031,0.0095,-280.3384,81.7163,0.1574,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01550000,2013-03-28,call,1550,E,10.6,,12.2,,11.4,4826,14094,0.4835,0.0131,-268.1859,93.2543,0.1303,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01550000,2013-03-28,put,1550,E,12.4,,13.8,,13.1,3531,10711,-0.5162,0.0129,-266.8886,93.2569,0.1318,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01555000,2013-03-28,call,1555,E,8.1,,9.3,,8.7,415,902,0.4154,0.0133,-252.3237,91.2278,0.1254,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01555000,2013-03-28,put,1555,E,14.6,,16,,15.3,13,232,-0.5846,0.0133,-247.9404,91.2278,0.1254,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01560000,2013-03-28,call,1560,E,5.7,,6.8,,6.25,1284,13030,0.3419,0.0133,-224.0449,85.9088,0.1183,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01560000,2013-03-28,put,1560,E,17.2,,18.6,,17.9,320,3369,-0.6569,0.0132,-221.8589,86.033,0.1193,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01565000,2013-03-28,call,1565,E,3.9,,4.7,,4.3,1400,9796,0.2691,0.0125,-191.925,77.2219,0.1128,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01565000,2013-03-28,put,1565,E,19.9,,21.7,,20.8,42,598,-0.7328,0.0126,-185.154,76.9521,0.1118,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01570000,2013-03-28,call,1570,E,2.7,,3.4,,3.05,487,4891,0.2087,0.011,-165.2509,67.1844,0.1117,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01570000,2013-03-28,put,1570,E,22.8,,25.6,,24.2,167,862,-0.8096,0.0112,-140.4919,63.5711,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01575000,2013-03-28,call,1575,E,1.7,,2.05,,1.875,8102,19121,0.1482,0.0092,-127.4806,54.1283,0.107,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01575000,2013-03-28,put,1575,E,26.5,,29.4,,27.95,1,2263,-0.8599,0.0092,-114.2762,52.1073,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01580000,2013-03-28,call,1580,E,0.8,,1.4,,1.1,5021,7825,0.097,0.0072,-90.2841,40.1504,0.1022,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01580000,2013-03-28,put,1580,E,30.8,,33.9,,32.35,10,23,-0.9001,0.0072,-88.9457,41.015,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01585000,2013-03-28,call,1585,E,0.4,,0.95,,0.675,823,8431,0.0639,0.0053,-64.9402,29.2632,0.1009,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01585000,2013-03-28,put,1585,E,35.5,,38.2,,36.85,0,0,-0.9311,0.0055,-66.1292,31.0143,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01590000,2013-03-28,call,1590,E,0.35,,0.75,,0.55,1014,2932,0.0515,0.0042,-58.1433,24.7171,0.107,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01590000,2013-03-28,put,1590,E,40.3,,42.8,,41.55,5,2,-0.9541,0.004,-46.8035,22.5382,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01595000,2013-03-28,call,1595,E,0.2,,0.5,,0.35,178,686,0.0341,0.003,-41.5623,17.6736,0.107,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01595000,2013-03-28,put,1595,E,45.1,,47.8,,46.45,0,0,-0.9704,0.0028,-31.3239,15.7463,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01600000,2013-03-28,call,1600,E,0.15,,0.25,,0.2,562,8795,0.0214,0.0021,-28.2379,12.0445,0.1067,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01600000,2013-03-28,put,1600,E,50.1,,52.4,,51.25,0,111,-0.9815,0.0019,-19.5522,10.5805,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01610000,2013-03-28,call,1610,E,0.1,,0.2,,0.15,54,2072,0.0149,0.0014,-22.9181,8.8211,0.1183,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01610000,2013-03-28,put,1610,E,60,,62.2,,61.1,0,0,-0.9935,0.0008,-5.1363,4.2558,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01620000,2013-03-28,call,1620,E,0.05,,0.1,,0.075,109,1018,0.0077,0.0007,-13.431,4.9736,0.123,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01620000,2013-03-28,put,1620,E,70,,72.4,,71.2,0,0,-0.998,0.0002,1.2236,1.471,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01625000,2013-03-28,call,1625,E,0.05,,0.1,,0.075,67,1861,0.0074,0.0007,-13.6308,4.7619,0.1303,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01625000,2013-03-28,put,1625,E,75,,77.4,,76.2,0,0,-0.999,0.0001,2.7224,0.8178,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01630000,2013-03-28,call,1630,E,0.05,,0.1,,0.075,56,1170,0.007,0.0005,-13.7966,4.565,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01630000,2013-03-28,put,1630,E,80,,82.4,,81.2,0,0,-0.9995,0.0001,3.5992,0.4382,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01650000,2013-03-28,call,1650,E,0,,0.05,,0.025,18,809,0.0011,0.0001,-2.752,0.9109,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01650000,2013-03-28,put,1650,E,100,,102.4,,101.2,0,5,-1,0,4.5939,0.0252,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.05,,0.025,0,424,0.0001,0,-0.2349,0.0777,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01675000,2013-03-28,put,1675,E,125,,127.1,,126.05,0,0,-1,0,4.7208,0.0002,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.05,,0.025,0,1951,0,0,-0.0125,0.0041,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01700000,2013-03-28,put,1700,E,150,,152.1,,151.05,0,0,-1,0,4.792,0,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,0,0,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01750000,2013-03-28,put,1750,E,200,,202.1,,201.05,0,0,-1,0,4.9329,0,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01800000,2013-03-28,put,1800,E,250,,252.1,,251.05,0,0,-1,0,5.0739,0,0.1035,0
2013-03-19,near_grid,1548.339966,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1377,0
2013-03-19,near_grid,1548.339966,SPXQ130328P01850000,2013-03-28,put,1850,E,300,,302.1,,301.05,0,0,-1,0,5.2148,0,0.1035,0
2013-03-20,underlying,1558.709961,,,,,,,,,,,,,,,,,,0
2013-03-20,far_target,1558.709961,SPX130420C01550000,2013-04-20,call,1550,E,21.4,,22.8,,22.1,2614,55692,0.5884,0.009,-104.2471,174.8461,0.0966,0
2013-03-20,far_target,1558.709961,SPX130420P01550000,2013-04-20,put,1550,E,17.2,,18.6,,17.9,8252,35629,-0.4281,0.007,-129.52,176.3401,0.1239,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01175000,2013-03-28,call,1175,E,0,,0,,0,0,0,1,0,-3.3121,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01175000,2013-03-28,put,1175,E,0,,0.05,,0.025,0,1933,0,0,0,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01200000,2013-03-28,call,1200,E,0,,0,,0,0,0,1,0,-3.3826,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01200000,2013-03-28,put,1200,E,0,,0.05,,0.025,0,2997,0,0,0,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01210000,2013-03-28,call,1210,E,0,,0,,0,0,0,1,0,-3.4108,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.05,,0.025,0,0,0,0,0,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01220000,2013-03-28,call,1220,E,0,,0,,0,0,0,1,0,-3.439,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.05,,0.025,0,3,0,0,0,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01240000,2013-03-28,call,1240,E,0,,0,,0,0,0,1,0,-3.4954,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.05,,0.025,0,0,0,0,0,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01260000,2013-03-28,call,1260,E,0,,0,,0,0,0,1,0,-3.5517,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.05,,0.025,0,1992,0,0,0,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01280000,2013-03-28,call,1280,E,0,,0,,0,0,0,1,0,-3.6081,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01280000,2013-03-28,put,1280,E,0,,0.05,,0.025,0,676,0,0,-0.0002,0,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01300000,2013-03-28,call,1300,E,0,,0,,0,0,0,1,0,-3.6645,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01300000,2013-03-28,put,1300,E,0,,0.05,,0.025,30,7011,0,0,-0.0019,0.0002,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01315000,2013-03-28,call,1315,E,0,,0,,0,0,0,1,0,-3.7068,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01315000,2013-03-28,put,1315,E,0,,0.05,,0.025,167,100,0,0,-0.0087,0.0014,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01335000,2013-03-28,call,1335,E,0,,0,,0,0,0,1,0,-3.7632,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01335000,2013-03-28,put,1335,E,0.05,,0.2,,0.125,0,1679,0,0,-0.0568,0.0089,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01355000,2013-03-28,call,1355,E,0,,0,,0,0,0,1,0,-3.8195,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01355000,2013-03-28,put,1355,E,0.05,,0.3,,0.175,0,3,-0.0001,0,-0.3026,0.0475,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01375000,2013-03-28,call,1375,E,0,,0,,0,0,236,1,0,-3.8759,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01375000,2013-03-28,put,1375,E,0.05,,0.2,,0.125,9,8460,-0.0003,0,-1.336,0.2099,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01395000,2013-03-28,call,1395,E,0,,0,,0,0,13,1,0,-3.9323,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01395000,2013-03-28,put,1395,E,0.05,,0.3,,0.175,0,1091,-0.001,0.0001,-4.9214,0.7732,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01415000,2013-03-28,call,1415,E,0,,0,,0,0,200,1,0,-3.9887,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01415000,2013-03-28,put,1415,E,0.05,,0.4,,0.225,4,2268,-0.0036,0.0002,-15.2398,2.3946,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01435000,2013-03-28,call,1435,E,0,,0,,0,0,13,1,0,-4.045,0,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01435000,2013-03-28,put,1435,E,0.15,,0.85,,0.5,29,2629,-0.0108,0.0005,-39.9514,6.2784,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01455000,2013-03-28,call,1455,E,0,,0,,0,0,0,1,0,-4.1016,0.0001,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01455000,2013-03-28,put,1455,E,0.35,,0.95,,0.65,0,3077,-0.0276,0.0011,-89.2567,14.0293,0.256,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01475000,2013-03-28,call,1475,E,0,,0,,0,0,2505,1,0,-4.1882,0.0131,0.093,0
2013-03-20,near_grid,1558.709961,SPXQ130328P01475000,2013-03-28,put,1475,E,0.65,,1.4,,1.025,529,14738,-0.0458,0.0019,-123.2183,21.2487,0.2334,0
2013-03-20,near_grid,1558.709961,SPXQ130328C01490000,2013-03-28,call,1490,E,64.9,,68,,66.45,0,324,0.9997,0.0001,-4.7658,0.245,0.093,0
